user_id,created_at,company_id,language,activated_at,state
13884,2014-06-10 14:06,2829,english,2014-06-10 14:07,active
13885,2014-06-10 09:55,7843,english,,pending
13886,2014-06-10 07:04,63,english,,pending
13887,2014-06-10 12:36,9938,english,2014-06-10 12:38,active
13888,2014-06-10 09:40,651,english,2014-06-10 09:42,active
13889,2014-06-10 23:47,10390,spanish,,pending
13890,2014-06-10 17:59,20,english,,pending
13891,2014-06-10 10:08,8194,french,,pending
13892,2014-06-10 19:03,4445,spanish,2014-06-10 19:05,active
13893,2014-06-10 11:56,9820,english,,pending
13894,2014-06-10 20:41,26,english,2014-06-10 20:43,active
13895,2014-06-10 09:46,450,portugese,2014-06-10 09:47,active
13896,2014-06-10 06:12,5010,english,2014-06-10 06:13,active
13897,2014-06-10 04:46,6,spanish,2014-06-10 04:48,active
13898,2014-06-10 17:29,150,english,2014-06-10 17:31,active
13899,2014-06-10 08:34,7785,english,2014-06-10 08:36,active
13900,2014-06-10 13:04,3934,spanish,2014-06-10 13:06,active
13901,2014-06-10 11:27,11076,portugese,,pending
13902,2014-06-10 12:05,15,english,2014-06-10 12:07,active
13903,2014-06-10 11:51,12245,english,,pending
13904,2014-06-10 17:55,186,english,,pending
13905,2014-06-10 11:25,9007,spanish,,pending
13906,2014-06-10 12:27,10521,english,,pending
13907,2014-06-10 10:46,7496,spanish,2014-06-10 10:47,active
13908,2014-06-10 12:10,8220,english,2014-06-10 12:12,active
13909,2014-06-10 20:17,37,english,,pending
13910,2014-06-10 03:52,2793,english,2014-06-10 03:53,active
13911,2014-06-10 07:53,43,english,,pending
13912,2014-06-10 16:08,9,german,,pending
13913,2014-06-10 15:36,1411,english,,pending
13914,2014-06-10 11:51,4,english,,pending
13915,2014-06-10 19:46,5,english,,pending
13916,2014-06-10 11:33,6840,english,,pending
13917,2014-06-10 18:17,10414,german,,pending
13918,2014-06-10 08:08,6382,indian,2014-06-10 08:09,active
13919,2014-06-10 09:33,252,chinese,2014-06-10 09:35,active
13920,2014-06-10 07:50,6783,english,2014-06-10 07:51,active
13921,2014-06-10 22:41,10870,english,,pending
13922,2014-06-10 03:00,11062,english,2014-06-10 03:01,active
13923,2014-06-11 10:50,5326,english,2014-06-11 10:52,active
13924,2014-06-11 14:09,7614,english,2014-06-11 14:10,active
13925,2014-06-11 15:19,2791,english,2014-06-11 15:21,active
13926,2014-06-11 11:17,70,english,,pending
13927,2014-06-11 13:46,7633,chinese,,pending
13928,2014-06-11 07:19,6299,korean,2014-06-11 07:20,active
13929,2014-06-11 11:26,111,japanese,,pending
13930,2014-06-11 12:34,945,english,2014-06-11 12:35,active
13931,2014-06-11 18:20,10440,arabic,,pending
13932,2014-06-11 12:28,273,english,2014-06-11 12:29,active
13933,2014-06-11 07:19,8074,english,2014-06-11 07:21,active
13934,2014-06-11 23:49,18,english,,pending
13935,2014-06-11 09:37,194,portugese,,pending
13936,2014-06-11 01:23,12748,arabic,,pending
13937,2014-06-11 13:36,924,chinese,,pending
13938,2014-06-11 09:23,11386,english,2014-06-11 09:24,active
13939,2014-06-11 17:28,4,spanish,,pending
13940,2014-06-11 15:09,4357,english,2014-06-11 15:10,active
13941,2014-06-11 16:42,5,english,2014-06-11 16:44,active
13942,2014-06-11 22:39,7431,japanese,2014-06-11 22:40,active
13943,2014-06-11 12:15,7845,german,,pending
13944,2014-06-11 15:56,13157,english,,pending
13945,2014-06-11 18:08,3935,indian,2014-06-11 18:09,active
13946,2014-06-11 15:36,11648,english,,pending
13947,2014-06-11 12:06,4,french,2014-06-11 12:08,active
13948,2014-06-11 10:58,1927,english,2014-06-11 10:59,active
13949,2014-06-11 19:06,697,english,,pending
13950,2014-06-11 17:47,8267,portugese,,pending
13951,2014-06-11 11:23,11213,english,,pending
13952,2014-06-11 07:30,99,arabic,,pending
13953,2014-06-11 10:57,82,english,,pending
13954,2014-06-11 19:14,8662,japanese,,pending
13955,2014-06-11 21:35,552,english,2014-06-11 21:36,active
13956,2014-06-11 20:11,798,portugese,2014-06-11 20:12,active
13957,2014-06-11 12:26,266,spanish,2014-06-11 12:27,active
13958,2014-06-11 08:37,3,arabic,,pending
13959,2014-06-11 16:48,7755,german,,pending
13960,2014-06-11 02:39,6928,english,2014-06-11 02:40,active
13961,2014-06-11 00:10,1,english,2014-06-11 00:11,active
13962,2014-06-11 13:19,11513,english,2014-06-11 13:20,active
13963,2014-06-11 10:39,482,english,,pending
13964,2014-06-11 10:59,5571,arabic,2014-06-11 11:01,active
13965,2014-06-11 13:10,2448,spanish,,pending
13966,2014-06-11 17:41,5816,german,,pending
13967,2014-06-11 13:25,7928,french,,pending
13968,2014-06-11 10:33,9630,portugese,2014-06-11 10:34,active
13969,2014-06-11 13:11,6857,english,,pending
13970,2014-06-11 10:06,69,english,2014-06-11 10:08,active
13971,2014-06-11 09:41,12875,english,,pending
13972,2014-06-11 12:26,1598,portugese,,pending
13973,2014-06-11 17:10,5,english,2014-06-11 17:12,active
13974,2014-06-11 13:15,4916,chinese,2014-06-11 13:16,active
13975,2014-06-11 13:43,7497,japanese,,pending
13976,2014-06-11 17:00,2,indian,2014-06-11 17:01,active
13977,2014-06-11 08:48,9746,german,2014-06-11 08:50,active
13978,2014-06-11 15:17,11419,french,2014-06-11 15:18,active
13979,2014-06-11 17:35,1151,english,2014-06-11 17:37,active
13980,2014-06-11 16:14,2910,english,,pending
13981,2014-06-11 15:47,8846,english,,pending
13982,2014-06-11 09:17,6942,english,2014-06-11 09:18,active
13983,2014-06-11 09:53,9787,korean,,pending
13984,2014-06-11 01:35,1,english,2014-06-11 01:37,active
13985,2014-06-11 11:46,951,english,2014-06-11 11:48,active
13986,2014-06-11 10:00,5997,english,,pending
13987,2014-06-11 13:51,13053,japanese,,pending
13988,2014-06-11 17:44,6324,japanese,,pending
13989,2014-06-11 18:09,2369,english,2014-06-11 18:10,active
13990,2014-06-11 01:20,2073,spanish,,pending
13991,2014-06-11 07:03,8972,chinese,,pending
13992,2014-06-11 05:01,5055,english,2014-06-11 05:03,active
13993,2014-06-11 11:15,12,english,,pending
13994,2014-06-11 17:56,111,english,,pending
13995,2014-06-11 09:48,4504,english,2014-06-11 09:49,active
13996,2014-06-11 12:21,4027,english,2014-06-11 12:23,active
13997,2014-06-11 08:39,4213,english,,pending
13998,2014-06-11 12:10,5,german,,pending
13999,2014-06-11 17:54,9868,japanese,,pending
14000,2014-06-11 16:33,512,english,2014-06-11 16:35,active
14001,2014-06-12 15:12,10908,french,,pending
14002,2014-06-12 07:35,8356,portugese,,pending
14003,2014-06-12 18:26,32,english,2014-06-12 18:28,active
14004,2014-06-12 05:15,2638,english,,pending
14005,2014-06-12 23:08,12216,french,2014-06-12 23:10,active
14006,2014-06-12 16:46,10483,english,,pending
14007,2014-06-12 09:36,4475,russian,2014-06-12 09:37,active
14008,2014-06-12 18:07,9703,english,2014-06-12 18:08,active
14009,2014-06-12 07:23,48,english,2014-06-12 07:25,active
14010,2014-06-12 11:22,84,english,,pending
14011,2014-06-12 16:51,291,english,2014-06-12 16:53,active
14012,2014-06-12 03:36,11687,english,2014-06-12 03:37,active
14013,2014-06-12 15:36,11,arabic,2014-06-12 15:37,active
14014,2014-06-12 14:33,2409,indian,,pending
14015,2014-06-12 18:36,14,spanish,,pending
14016,2014-06-12 13:08,6461,french,2014-06-12 13:10,active
14017,2014-06-12 13:21,50,french,,pending
14018,2014-06-12 14:29,1,spanish,2014-06-12 14:30,active
14019,2014-06-12 15:11,1,english,2014-06-12 15:13,active
14020,2014-06-12 11:24,6620,spanish,,pending
14021,2014-06-12 09:32,259,indian,,pending
14022,2014-06-12 17:14,3673,english,,pending
14023,2014-06-12 15:39,8,english,,pending
14024,2014-06-12 14:10,1831,german,2014-06-12 14:12,active
14025,2014-06-12 13:49,6350,french,,pending
14026,2014-06-12 15:30,14,french,2014-06-12 15:32,active
14027,2014-06-12 18:00,12461,english,2014-06-12 18:02,active
14028,2014-06-12 09:47,7556,russian,2014-06-12 09:49,active
14029,2014-06-12 10:33,28,english,2014-06-12 10:35,active
14030,2014-06-12 17:46,14,french,,pending
14031,2014-06-12 13:29,7873,german,,pending
14032,2014-06-12 12:47,7301,english,2014-06-12 12:49,active
14033,2014-06-12 11:58,1956,spanish,2014-06-12 11:59,active
14034,2014-06-12 14:56,1,spanish,,pending
14035,2014-06-12 00:38,6318,english,2014-06-12 00:39,active
14036,2014-06-12 23:32,4855,french,,pending
14037,2014-06-12 11:52,11111,japanese,2014-06-12 11:53,active
14038,2014-06-12 03:09,12249,english,2014-06-12 03:10,active
14039,2014-06-12 11:53,2572,english,2014-06-12 11:55,active
14040,2014-06-12 08:13,227,french,2014-06-12 08:14,active
14041,2014-06-12 15:02,4379,spanish,2014-06-12 15:03,active
14042,2014-06-12 11:55,1793,english,2014-06-12 11:57,active
14043,2014-06-12 17:50,5059,spanish,2014-06-12 17:52,active
14044,2014-06-12 09:09,10,italian,2014-06-12 09:10,active
14045,2014-06-12 11:35,11152,german,,pending
14046,2014-06-12 17:53,95,german,2014-06-12 17:55,active
14047,2014-06-12 03:32,443,german,,pending
14048,2014-06-12 04:41,2706,english,2014-06-12 04:42,active
14049,2014-06-12 10:25,7702,arabic,2014-06-12 10:27,active
14050,2014-06-12 12:53,8367,english,2014-06-12 12:54,active
14051,2014-06-12 14:45,13,english,2014-06-12 14:47,active
14052,2014-06-12 09:18,18,english,,pending
14053,2014-06-12 19:30,11,english,2014-06-12 19:32,active
14054,2014-06-12 16:14,8348,english,2014-06-12 16:15,active
14055,2014-06-12 08:06,573,english,,pending
14056,2014-06-12 11:42,6250,english,,pending
14057,2014-06-12 13:37,1967,french,,pending
14058,2014-06-12 12:37,12213,russian,2014-06-12 12:39,active
14059,2014-06-12 15:19,13042,german,,pending
14060,2014-06-12 12:50,3349,spanish,,pending
14061,2014-06-12 15:42,17,english,2014-06-12 15:44,active
14062,2014-06-12 17:31,6986,french,2014-06-12 17:33,active
14063,2014-06-12 22:21,13,english,,pending
14064,2014-06-12 16:50,11,russian,,pending
14065,2014-06-12 17:22,4378,chinese,,pending
14066,2014-06-12 18:48,2356,english,2014-06-12 18:50,active
14067,2014-06-12 13:23,1,japanese,2014-06-12 13:25,active
14068,2014-06-12 19:59,902,russian,2014-06-12 20:00,active
14069,2014-06-12 07:03,1,english,,pending
14070,2014-06-12 23:00,3017,english,2014-06-12 23:02,active
14071,2014-06-12 06:10,7490,german,,pending
14072,2014-06-13 13:31,2890,english,,pending
14073,2014-06-13 23:51,4909,english,2014-06-13 23:53,active
14074,2014-06-13 13:36,657,arabic,,pending
14075,2014-06-13 15:44,7662,german,,pending
14076,2014-06-13 10:00,5866,italian,2014-06-13 10:01,active
14077,2014-06-13 19:00,2,german,2014-06-13 19:01,active
14078,2014-06-13 08:18,12193,french,,pending
14079,2014-06-13 17:19,855,english,,pending
14080,2014-06-13 17:30,2414,english,,pending
14081,2014-06-13 11:44,8596,japanese,2014-06-13 11:45,active
14082,2014-06-13 12:41,10001,japanese,,pending
14083,2014-06-13 15:48,8495,english,2014-06-13 15:50,active
14084,2014-06-13 12:54,4094,english,2014-06-13 12:55,active
14085,2014-06-13 03:09,13181,english,2014-06-13 03:10,active
14086,2014-06-13 16:48,12413,spanish,2014-06-13 16:50,active
14087,2014-06-13 10:37,115,spanish,,pending
14088,2014-06-13 19:08,11337,spanish,,pending
14089,2014-06-13 18:53,39,spanish,,pending
14090,2014-06-13 08:58,10979,english,,pending
14091,2014-06-13 18:16,8970,english,,pending
14092,2014-06-13 13:59,1783,english,,pending
14093,2014-06-13 16:56,1508,english,2014-06-13 16:57,active
14094,2014-06-13 04:39,121,spanish,2014-06-13 04:40,active
14095,2014-06-13 07:30,1822,italian,2014-06-13 07:31,active
14096,2014-06-13 12:18,7296,english,2014-06-13 12:20,active
14097,2014-06-13 11:41,8,english,,pending
14098,2014-06-13 01:17,8764,english,2014-06-13 01:19,active
14099,2014-06-13 12:48,5508,english,2014-06-13 12:49,active
14100,2014-06-13 15:53,71,english,,pending
14101,2014-06-13 16:29,3931,english,2014-06-13 16:31,active
14102,2014-06-13 17:06,1,english,2014-06-13 17:07,active
14103,2014-06-13 09:56,448,english,2014-06-13 09:58,active
14104,2014-06-13 06:18,11330,english,,pending
14105,2014-06-13 14:13,7088,english,,pending
14106,2014-06-13 06:30,2,english,2014-06-13 06:32,active
14107,2014-06-13 12:55,11684,japanese,2014-06-13 12:56,active
14108,2014-06-13 09:30,138,english,2014-06-13 09:32,active
14109,2014-06-13 10:48,9861,english,,pending
14110,2014-06-13 09:42,4597,english,2014-06-13 09:43,active
14111,2014-06-13 17:26,1810,english,2014-06-13 17:27,active
14112,2014-06-13 16:30,12723,english,,pending
14113,2014-06-13 13:22,3220,spanish,2014-06-13 13:24,active
14114,2014-06-13 19:17,5691,english,2014-06-13 19:18,active
14115,2014-06-13 12:52,1137,french,,pending
14116,2014-06-13 14:46,12281,english,,pending
14117,2014-06-13 15:34,10396,english,,pending
14118,2014-06-13 13:07,1,english,2014-06-13 13:09,active
14119,2014-06-13 08:28,10917,english,,pending
14120,2014-06-13 19:21,13,english,,pending
14121,2014-06-13 18:53,11283,french,,pending
14122,2014-06-13 11:06,7,french,,pending
14123,2014-06-13 15:08,437,arabic,,pending
14124,2014-06-13 11:15,12447,chinese,2014-06-13 11:16,active
14125,2014-06-13 15:32,9343,arabic,2014-06-13 15:34,active
14126,2014-06-13 11:48,8753,english,,pending
14127,2014-06-13 11:55,2,english,,pending
14128,2014-06-13 21:38,12236,japanese,2014-06-13 21:39,active
14129,2014-06-13 08:58,8235,english,2014-06-13 08:59,active
14130,2014-06-13 08:57,2,english,2014-06-13 08:59,active
14131,2014-06-13 03:29,11877,english,,pending
14132,2014-06-13 09:26,13132,indian,2014-06-13 09:27,active
14133,2014-06-13 23:42,4785,english,2014-06-13 23:43,active
14134,2014-06-13 18:43,11243,indian,,pending
14135,2014-06-13 14:49,304,english,2014-06-13 14:50,active
14136,2014-06-13 09:36,4051,chinese,,pending
14137,2014-06-13 16:17,113,english,,pending
14138,2014-06-13 02:00,5,indian,,pending
14139,2014-06-13 13:25,2938,german,2014-06-13 13:26,active
14140,2014-06-13 13:16,2543,english,2014-06-13 13:18,active
14141,2014-06-13 13:34,12,arabic,2014-06-13 13:35,active
14142,2014-06-13 23:46,7493,spanish,2014-06-13 23:48,active
14143,2014-06-13 18:52,1,russian,,pending
14144,2014-06-14 16:43,9,spanish,,pending
14145,2014-06-14 12:36,12924,english,,pending
14146,2014-06-14 16:22,13079,english,2014-06-14 16:24,active
14147,2014-06-14 16:41,5217,english,2014-06-14 16:43,active
14148,2014-06-14 10:35,6359,german,2014-06-14 10:36,active
14149,2014-06-14 02:32,2,english,,pending
14150,2014-06-14 19:35,290,spanish,2014-06-14 19:36,active
14151,2014-06-14 08:19,124,english,,pending
14152,2014-06-14 16:05,9957,english,,pending
14153,2014-06-14 16:53,8290,japanese,,pending
14154,2014-06-14 20:43,7231,english,2014-06-14 20:45,active
14155,2014-06-14 09:59,9265,russian,,pending
14156,2014-06-14 09:02,2119,english,,pending
14157,2014-06-14 14:49,1680,japanese,2014-06-14 14:50,active
14158,2014-06-14 11:50,12412,english,2014-06-14 11:51,active
14159,2014-06-14 17:24,6559,english,,pending
14160,2014-06-14 11:34,49,spanish,,pending
14161,2014-06-14 09:21,7895,japanese,,pending
14162,2014-06-14 13:28,872,arabic,,pending
14163,2014-06-14 21:00,8565,english,,pending
14164,2014-06-14 09:34,1,chinese,,pending
14165,2014-06-14 14:08,3,english,,pending
14166,2014-06-15 16:50,7200,english,,pending
14167,2014-06-15 18:58,12732,italian,,pending
14168,2014-06-15 11:29,10033,english,,pending
14169,2014-06-15 12:14,50,english,,pending
14170,2014-06-15 17:40,9557,english,2014-06-15 17:42,active
14171,2014-06-15 12:00,6381,arabic,,pending
14172,2014-06-15 17:50,5144,spanish,2014-06-15 17:51,active
14173,2014-06-15 03:38,11933,german,2014-06-15 03:39,active
14174,2014-06-15 11:27,14,english,,pending
14175,2014-06-15 19:15,1077,german,,pending
14176,2014-06-15 11:36,1,english,2014-06-15 11:38,active
14177,2014-06-15 11:52,7467,spanish,2014-06-15 11:53,active
14178,2014-06-15 19:40,6395,english,,pending
14179,2014-06-15 13:05,6,english,2014-06-15 13:07,active
14180,2014-06-15 09:49,5532,english,,pending
14181,2014-06-15 11:57,1,english,2014-06-15 11:58,active
14182,2014-06-15 17:57,9785,english,2014-06-15 17:58,active
14183,2014-06-15 19:07,1,german,2014-06-15 19:09,active
14184,2014-06-15 12:50,12747,spanish,,pending
14185,2014-06-15 13:27,11533,english,2014-06-15 13:28,active
14186,2014-06-15 14:40,2145,indian,2014-06-15 14:41,active
14187,2014-06-15 09:23,10056,english,2014-06-15 09:24,active
14188,2014-06-15 13:17,6,spanish,,pending
14189,2014-06-15 10:16,9840,french,2014-06-15 10:18,active
14190,2014-06-15 15:47,8,english,2014-06-15 15:48,active
14191,2014-06-16 14:39,21,arabic,,pending
14192,2014-06-16 09:40,12,arabic,,pending
14193,2014-06-16 23:30,5728,english,,pending
14194,2014-06-16 09:01,218,english,2014-06-16 09:02,active
14195,2014-06-16 16:55,6011,english,2014-06-16 16:57,active
14196,2014-06-16 17:53,9966,english,,pending
14197,2014-06-16 02:40,12835,german,,pending
14198,2014-06-16 10:57,5915,english,2014-06-16 10:59,active
14199,2014-06-16 15:21,4,italian,2014-06-16 15:23,active
14200,2014-06-16 16:38,5942,indian,2014-06-16 16:40,active
14201,2014-06-16 18:26,1,english,2014-06-16 18:28,active
14202,2014-06-16 18:57,7509,french,2014-06-16 18:59,active
14203,2014-06-16 12:49,2888,portugese,,pending
14204,2014-06-16 09:18,1204,italian,2014-06-16 09:19,active
14205,2014-06-16 12:15,4803,english,,pending
14206,2014-06-16 21:20,21,italian,2014-06-16 21:21,active
14207,2014-06-16 03:35,7600,russian,,pending
14208,2014-06-16 08:12,737,french,2014-06-16 08:14,active
14209,2014-06-16 01:47,3999,english,,pending
14210,2014-06-16 08:47,1422,english,2014-06-16 08:48,active
14211,2014-06-16 12:24,5738,japanese,,pending
14212,2014-06-16 18:09,8247,english,,pending
14213,2014-06-16 12:23,6541,italian,,pending
14214,2014-06-16 13:53,8498,arabic,2014-06-16 13:55,active
14215,2014-06-16 11:37,2,english,,pending
14216,2014-06-16 11:41,1062,english,,pending
14217,2014-06-16 13:33,10451,german,2014-06-16 13:35,active
14218,2014-06-16 21:59,5384,arabic,,pending
14219,2014-06-16 09:45,41,spanish,,pending
14220,2014-06-16 10:05,2977,english,2014-06-16 10:06,active
14221,2014-06-16 17:02,8162,english,,pending
14222,2014-06-16 18:52,438,english,2014-06-16 18:53,active
14223,2014-06-16 16:12,7019,portugese,2014-06-16 16:13,active
14224,2014-06-16 14:29,54,italian,,pending
14225,2014-06-16 18:46,2,indian,,pending
14226,2014-06-16 08:18,773,spanish,2014-06-16 08:19,active
14227,2014-06-16 14:01,1,spanish,2014-06-16 14:03,active
14228,2014-06-16 11:08,37,french,2014-06-16 11:09,active
14229,2014-06-16 10:27,1,english,,pending
14230,2014-06-16 14:10,2269,chinese,,pending
14231,2014-06-16 09:01,12242,english,,pending
14232,2014-06-16 20:21,7540,arabic,2014-06-16 20:23,active
14233,2014-06-16 16:56,2,french,,pending
14234,2014-06-16 07:02,10452,korean,2014-06-16 07:04,active
14235,2014-06-16 13:48,12421,english,,pending
14236,2014-06-16 14:52,11091,german,,pending
14237,2014-06-16 15:28,38,english,2014-06-16 15:30,active
14238,2014-06-16 16:30,7055,english,,pending
14239,2014-06-16 10:20,4409,japanese,,pending
14240,2014-06-16 15:57,488,german,2014-06-16 15:58,active
14241,2014-06-16 18:07,5744,spanish,2014-06-16 18:09,active
14242,2014-06-16 00:07,1,japanese,2014-06-16 00:09,active
14243,2014-06-16 10:04,12765,french,2014-06-16 10:05,active
14244,2014-06-16 09:09,827,english,2014-06-16 09:10,active
14245,2014-06-16 17:13,3732,french,2014-06-16 17:15,active
14246,2014-06-16 11:08,7,english,,pending
14247,2014-06-16 14:00,2411,spanish,2014-06-16 14:02,active
14248,2014-06-16 02:11,11942,english,,pending
14249,2014-06-16 17:12,2,english,,pending
14250,2014-06-16 10:25,10265,arabic,2014-06-16 10:26,active
14251,2014-06-16 12:41,3108,english,2014-06-16 12:43,active
14252,2014-06-16 10:00,7823,spanish,2014-06-16 10:02,active
14253,2014-06-16 19:14,10317,spanish,2014-06-16 19:15,active
14254,2014-06-16 11:56,6879,english,2014-06-16 11:57,active
14255,2014-06-16 03:38,261,arabic,,pending
14256,2014-06-16 09:55,9210,spanish,2014-06-16 09:57,active
14257,2014-06-16 15:56,19,english,,pending
14258,2014-06-16 09:55,6203,english,,pending
14259,2014-06-16 08:49,53,japanese,2014-06-16 08:50,active
14260,2014-06-16 08:58,23,spanish,2014-06-16 09:00,active
14261,2014-06-16 11:00,9845,japanese,,pending
14262,2014-06-16 21:50,11547,french,,pending
14263,2014-06-16 13:41,3447,english,2014-06-16 13:43,active
14264,2014-06-16 08:10,10656,french,,pending
14265,2014-06-16 04:22,9660,italian,2014-06-16 04:24,active
14266,2014-06-16 17:28,9031,portugese,2014-06-16 17:29,active
14267,2014-06-16 12:25,100,english,2014-06-16 12:26,active
14268,2014-06-16 17:59,36,japanese,,pending
14269,2014-06-17 00:23,9597,english,,pending
14270,2014-06-17 15:39,2017,english,,pending
14271,2014-06-17 04:29,12394,arabic,,pending
14272,2014-06-17 17:04,1253,english,2014-06-17 17:06,active
14273,2014-06-17 12:37,152,english,2014-06-17 12:39,active
14274,2014-06-17 18:40,2261,english,2014-06-17 18:41,active
14275,2014-06-17 11:53,5743,english,2014-06-17 11:55,active
14276,2014-06-17 07:18,9150,spanish,,pending
14277,2014-06-17 23:44,669,russian,2014-06-17 23:46,active
14278,2014-06-17 18:53,6153,japanese,2014-06-17 18:55,active
14279,2014-06-17 15:18,9670,japanese,2014-06-17 15:20,active
14280,2014-06-17 06:26,371,english,2014-06-17 06:28,active
14281,2014-06-17 17:48,7751,english,2014-06-17 17:49,active
14282,2014-06-17 15:05,4960,indian,2014-06-17 15:07,active
14283,2014-06-17 09:39,7,arabic,2014-06-17 09:40,active
14284,2014-06-17 13:00,4010,english,2014-06-17 13:01,active
14285,2014-06-17 15:18,9,indian,2014-06-17 15:20,active
14286,2014-06-17 15:04,11,french,,pending
14287,2014-06-17 11:42,2111,english,2014-06-17 11:43,active
14288,2014-06-17 11:54,9340,russian,2014-06-17 11:55,active
14289,2014-06-17 09:17,864,arabic,2014-06-17 09:19,active
14290,2014-06-17 10:54,550,english,,pending
14291,2014-06-17 11:22,4631,spanish,2014-06-17 11:23,active
14292,2014-06-17 12:07,10660,english,2014-06-17 12:08,active
14293,2014-06-17 16:29,873,english,2014-06-17 16:31,active
14294,2014-06-17 12:17,1470,english,2014-06-17 12:18,active
14295,2014-06-17 12:48,688,english,2014-06-17 12:49,active
14296,2014-06-17 18:18,1526,english,,pending
14297,2014-06-17 10:15,9,english,,pending
14298,2014-06-17 09:23,820,english,2014-06-17 09:25,active
14299,2014-06-17 16:43,5693,english,2014-06-17 16:44,active
14300,2014-06-17 06:08,10784,english,2014-06-17 06:10,active
14301,2014-06-17 17:15,5,spanish,2014-06-17 17:17,active
14302,2014-06-17 14:43,6332,english,2014-06-17 14:45,active
14303,2014-06-17 10:53,1700,english,2014-06-17 10:55,active
14304,2014-06-17 21:30,875,english,2014-06-17 21:31,active
14305,2014-06-17 07:03,1832,korean,,pending
14306,2014-06-17 13:11,11085,japanese,,pending
14307,2014-06-17 18:39,9543,italian,2014-06-17 18:40,active
14308,2014-06-17 10:23,1,japanese,,pending
14309,2014-06-17 02:57,12555,russian,2014-06-17 02:58,active
14310,2014-06-17 18:50,1,indian,,pending
14311,2014-06-17 12:00,15,english,,pending
14312,2014-06-17 18:27,1283,french,,pending
14313,2014-06-17 12:07,9459,spanish,2014-06-17 12:09,active
14314,2014-06-17 02:32,5906,french,2014-06-17 02:33,active
14315,2014-06-17 12:11,11424,spanish,,pending
14316,2014-06-17 13:13,1180,german,2014-06-17 13:15,active
14317,2014-06-17 08:22,3710,english,2014-06-17 08:23,active
14318,2014-06-17 18:54,20,japanese,2014-06-17 18:55,active
14319,2014-06-17 13:39,1504,english,2014-06-17 13:40,active
14320,2014-06-17 14:24,6583,german,,pending
14321,2014-06-17 07:30,3801,italian,2014-06-17 07:31,active
14322,2014-06-17 15:45,999,english,,pending
14323,2014-06-17 11:53,10458,italian,2014-06-17 11:54,active
14324,2014-06-17 00:17,276,english,,pending
14325,2014-06-17 15:55,6102,english,2014-06-17 15:57,active
14326,2014-06-17 17:09,1409,english,2014-06-17 17:10,active
14327,2014-06-17 09:50,9313,korean,2014-06-17 09:51,active
14328,2014-06-17 04:03,11132,english,,pending
14329,2014-06-17 07:27,5765,french,2014-06-17 07:28,active
14330,2014-06-17 13:45,10227,english,2014-06-17 13:46,active
14331,2014-06-17 19:49,3158,english,,pending
14332,2014-06-17 11:27,5114,spanish,,pending
14333,2014-06-17 17:15,10476,english,,pending
14334,2014-06-17 23:49,434,english,2014-06-17 23:51,active
14335,2014-06-17 13:34,5,russian,2014-06-17 13:36,active
14336,2014-06-17 07:49,5800,english,2014-06-17 07:51,active
14337,2014-06-17 09:29,8736,french,,pending
14338,2014-06-17 13:10,5757,chinese,,pending
14339,2014-06-17 12:12,9300,english,2014-06-17 12:14,active
14340,2014-06-17 01:56,1459,english,2014-06-17 01:58,active
14341,2014-06-17 19:45,2777,english,2014-06-17 19:46,active
14342,2014-06-17 00:53,6646,english,,pending
14343,2014-06-17 14:46,5990,english,,pending
14344,2014-06-17 12:48,175,spanish,,pending
14345,2014-06-17 18:35,6475,german,,pending
14346,2014-06-18 08:30,12663,chinese,,pending
14347,2014-06-18 15:10,348,english,2014-06-18 15:11,active
14348,2014-06-18 13:22,8441,japanese,,pending
14349,2014-06-18 07:05,12014,japanese,2014-06-18 07:06,active
14350,2014-06-18 17:18,6,english,2014-06-18 17:19,active
14351,2014-06-18 10:29,1695,chinese,2014-06-18 10:31,active
14352,2014-06-18 03:14,1,japanese,,pending
14353,2014-06-18 11:19,3135,english,,pending
14354,2014-06-18 12:44,9,spanish,,pending
14355,2014-06-18 16:56,1091,english,2014-06-18 16:58,active
14356,2014-06-18 07:40,4054,english,2014-06-18 07:42,active
14357,2014-06-18 10:09,9386,russian,2014-06-18 10:11,active
14358,2014-06-18 02:55,161,spanish,2014-06-18 02:57,active
14359,2014-06-18 10:49,7929,indian,2014-06-18 10:51,active
14360,2014-06-18 06:21,8241,japanese,,pending
14361,2014-06-18 18:04,3650,english,2014-06-18 18:05,active
14362,2014-06-18 09:44,770,english,2014-06-18 09:46,active
14363,2014-06-18 16:45,25,english,2014-06-18 16:47,active
14364,2014-06-18 05:14,11328,english,,pending
14365,2014-06-18 18:37,10479,english,2014-06-18 18:38,active
14366,2014-06-18 04:53,17,french,,pending
14367,2014-06-18 12:18,10535,english,,pending
14368,2014-06-18 22:33,3116,arabic,2014-06-18 22:35,active
14369,2014-06-18 14:47,4990,english,2014-06-18 14:49,active
14370,2014-06-18 18:06,288,spanish,,pending
14371,2014-06-18 07:24,1502,english,2014-06-18 07:25,active
14372,2014-06-18 17:14,2,english,2014-06-18 17:15,active
14373,2014-06-18 18:12,1952,japanese,2014-06-18 18:13,active
14374,2014-06-18 01:25,5022,indian,2014-06-18 01:27,active
14375,2014-06-18 08:19,3,english,,pending
14376,2014-06-18 15:27,6937,italian,,pending
14377,2014-06-18 17:01,11621,french,2014-06-18 17:03,active
14378,2014-06-18 06:06,3271,german,2014-06-18 06:07,active
14379,2014-06-18 06:09,43,spanish,,pending
14380,2014-06-18 14:08,10907,english,2014-06-18 14:09,active
